ZIP,Place,State,Longitude,Latitude,Longitude_Projected,Latitude_Projected
27041,Pilot Mountain,NC,-80.4921,36.4109,718.5217517244716,274.39816420116654
27042,Pine Hall,NC,-80.0495,36.3482,725.2186627144553,274.4780066942428
27043,Pinnacle,NC,-80.4391,36.3339,719.5369073697151,275.7019364756842
27045,Rural Hall,NC,-80.2936,36.2293,722.0004596568278,277.29179522344907
27046,Sandy Ridge,NC,-80.0859,36.49,724.2383660681936,271.9326608642559
27047,Siloam,NC,-80.5772,36.3002,717.6086566647418,276.6628688365581
27048,Stoneville,NC,-79.9013,36.4705,727.006958655777,271.8348415431303
27049,Toast,NC,-80.6265,36.5004,716.2753931456832,273.0565472084112
27050,Tobaccoville,NC,-80.3915,36.2336,720.5459096259297,277.45143960109465
27051,Walkertown,NC,-80.1629,36.18,724.0783939635697,277.8860342743759
27052,Walnut Cove,NC,-80.1484,36.3189,723.8572621913187,275.268087910027
27053,Westfield,NC,-80.3677,36.4674,720.1746427619405,273.04533058093216
27054,Woodleaf,NC,-80.6051,35.7901,718.7486686966321,286.21878931637127
27055,Yadkinville,NC,-80.653,36.1277,717.0160212917981,280.0543855016616
27094,Rural Hall,NC,-80.2934,36.2404,721.9689826589743,277.08491482602983
27098,Rural Hall,NC,-80.2934,36.2404,721.9689826589743,277.08491482602983
27099,Rural Hall,NC,-80.2934,36.2404,721.9689826589743,277.08491482602983
27101,Winston-Salem,NC,-80.2228,36.1024,723.4378898936202,279.4767431451438
27102,Winston-Salem,NC,-80.3962,36.0323,721.0968643902522,281.2062789470598
27103,Winston-Salem,NC,-80.3025,36.0671,722.3721147955287,280.32944062446893
27104,Winston-Salem,NC,-80.3224,36.092,722.0014604872229,279.915376357152
27105,Winston-Salem,NC,-80.2376,36.144,723.090229189143,278.73991038848965
27106,Winston-Salem,NC,-80.3069,36.1428,722.0726715620332,278.93278194894094
27107,Winston-Salem,NC,-80.1933,36.0403,724.066594791484,280.5581670373474
27108,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27109,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27110,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27111,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27113,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27114,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27115,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27116,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27117,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27120,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27127,Winston-Salem,NC,-80.2609,36.0425,723.0622447300323,280.6843461478851
27130,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27150,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27152,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27155,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27157,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27198,Winston-Salem,NC,-80.2073,36.0275,723.8999229292675,280.8307645856364
27199,Winston-Salem,NC,-80.2442,36.0999,723.1301410644514,279.576046956964
27201,Alamance,NC,-79.4856,36.0318,734.5299628669716,278.92425734304277
27202,Altamahaw,NC,-79.5055,36.1855,733.7364036495339,276.1221008818435
27203,Asheboro,NC,-79.7893,35.7323,731.0108534237016,285.26545509021435
27204,Asheboro,NC,-79.7206,35.7883,731.8479984470998,284.0500120647657
27205,Asheboro,NC,-79.8509,35.6396,730.3942193368287,287.14395941137593
27207,Bear Creek,NC,-79.3726,35.6129,737.5692797905444,286.40506253527997
27208,Bennett,NC,-79.5225,35.5673,735.4961589012197,287.6422551969704
27209,Biscoe,NC,-79.7798,35.3599,732.3432206453797,292.1562956389489
27212,Blanch,NC,-79.2755,36.4664,736.1916569441087,270.31138719459807
27213,Bonlee,NC,-79.4149,35.6482,736.827019079089,285.8606185631735
27214,Browns Summit,NC,-79.7101,36.2019,730.673736989094,276.3418243494244
27215,Burlington,NC,-79.4889,36.0318,734.4813271149769,278.9327933173797
27216,Burlington,NC,-79.4797,36.0475,734.5657390156421,278.61752928793885
27217,Burlington,NC,-79.4114,36.1288,735.3059560471555,276.9313131118556
27228,Bynum,NC,-79.1298,35.7835,740.5983251975407,282.60022043158676
27229,Candor,NC,-79.7876,35.2234,732.6637043756176,294.71051811937286
27230,Cedar Falls,NC,-79.8797,35.8028,729.4481265378311,284.1857878147895
27231,Cedar Grove,NC,-79.1666,36.202,738.6647734382783,274.93317934013714
27233,Climax,NC,-79.7019,35.9345,731.6544251736047,281.2871831945614
27235,Colfax,NC,-80.0103,36.1003,726.5770017834149,278.9873459164244
27237,Cumnock,NC,-79.1653,35.4676,741.1226117894792,288.5538131714337
27239,Denton,NC,-80.0959,35.6196,726.8241771095779,288.134021903846
27242,Eagle Springs,NC,-79.631,35.336,734.6338273019448,292.2166680827879
27243,Efland,NC,-79.1884,36.0912,738.7118957476589,277.04643361059107
27244,Elon,NC,-79.5067,36.1029,733.9875875387243,277.6587852993888
27247,Ether,NC,-79.7834,35.4514,731.9969449327459,290.4666237065246
27248,Franklinville,NC,-79.7132,35.7917,731.9465320465894,283.96793644500553
27249,Gibsonville,NC,-79.5685,36.1183,733.027611551693,277.5320570434701
27252,Goldston,NC,-79.3385,35.5643,738.2342346915426,287.21741384725567
27253,Graham,NC,-79.3814,36.031,736.0681439720502,278.6687078748266
27256,Gulf,NC,-79.2817,35.5604,739.0891281151884,287.1403651031161
27258,Haw River,NC,-79.3642,36.0915,736.1230068660011,277.50098687589025
27259,Highfalls,NC,-79.479,35.4921,736.3862932255057,288.92473610352965
27260,High Point,NC,-79.9884,35.954,727.3621269195803,281.6509672970285
27261,High Point,NC,-80.0244,36.0807,726.4309894301724,279.3868605828924
27262,High Point,NC,-80.0107,35.9734,726.9715985667918,281.34645171270427
27263,High Point,NC,-79.9395,35.9359,728.1415613760108,281.8642499948635
27264,High Point,NC,-80.0244,36.0807,726.4309894301724,279.3868605828924
27265,High Point,NC,-80.0036,36.0036,726.9810695238892,280.76747964422395
27268,High Point,NC,-79.9936,35.9698,727.2354244605476,281.37044472223863
27278,Hillsborough,NC,-79.0914,36.0756,740.1914767617127,277.07990927127673
27281,Jackson Springs,NC,-79.6685,35.2259,734.4305446560991,294.35724109489445
27282,Jamestown,NC,-79.9293,35.999,728.0920658767341,280.66620944690897
27283,Julian,NC,-79.6386,35.9543,732.5249394668307,280.7573710032776
27284,Kernersville,NC,-80.0831,36.1165,725.4530535327697,278.8680853713787
27285,Kernersville,NC,-80.0737,36.1199,725.5808957156007,278.78146922963674
27288,Eden,NC,-79.759,36.5,728.9987292455178,270.92837215184375
27289,Eden,NC,-79.7731,36.3921,729.1377168615031,272.9686022261985
27291,Leasburg,NC,-79.1942,36.4151,737.5525220108674,271.05118263473173
27292,Lexington,NC,-80.262,35.8231,723.7276088455119,284.76560657476966
27293,Lexington,NC,-80.276,35.8829,723.3348085415976,283.6885867669431
27294,Lexington,NC,-80.2534,35.824,723.8520864617145,284.727601544683
27295,Lexington,NC,-80.315,35.8684,722.8029438404654,284.05432889081226
27298,Liberty,NC,-79.5821,35.8729,733.6223821485926,282.1234798808721
27299,Linwood,NC,-80.3749,35.7562,722.2629162681643,286.2876246860923
27301,Mc Leansville,NC,-79.6684,36.1163,731.5630538281054,277.8252810801183
27302,Mebane,NC,-79.2719,36.0979,737.4607081748977,277.1412373183683
27305,Milton,NC,-79.2087,36.5158,737.0063630289554,269.2202430523972
27306,Mount Gilead,NC,-79.9871,35.2274,729.6771542964555,295.14528326294135
27310,Oak Ridge,NC,-79.9804,36.1673,726.805819994911,277.66741186466027
27311,Pelham,NC,-79.4736,36.4899,733.2128146949319,270.38793906319256
27312,Pittsboro,NC,-79.1755,35.7694,739.9697917705084,282.98276804844704
27313,Pleasant Garden,NC,-79.7549,35.9522,730.8152098684332,281.0937287884086
27314,Prospect Hill,NC,-79.2156,36.2932,737.6426079308089,273.36944997295586
27315,Providence,NC,-79.4041,36.4873,734.2393179838189,270.2570110236287
27316,Ramseur,NC,-79.6469,35.7143,733.1768577560633,285.2349719248998
27317,Randleman,NC,-79.8018,35.8488,730.4534182584509,283.1335971656482
27320,Reidsville,NC,-79.6642,36.3432,730.8933747922183,273.60041320045616
27323,Reidsville,NC,-79.7731,36.3921,729.1377168615031,272.9686022261985
27325,Robbins,NC,-79.582,35.4528,734.984566645864,289.921830743197
27326,Ruffin,NC,-79.5606,36.4428,732.0911367050708,271.48591442811323
27330,Sanford,NC,-79.1717,35.4698,741.0203380958989,288.5300065438495
27331,Sanford,NC,-79.1803,35.4799,740.8592186950797,288.36550596532027
27332,Sanford,NC,-79.138,35.4469,741.5965486477056,288.86513597428177
27340,Saxapahaw,NC,-79.3297,35.9488,737.100277315939,280.0594542919388
27341,Seagrove,NC,-79.6979,35.5283,733.0200240610462,288.8194653698142
27342,Sedalia,NC,-79.6206,36.0756,732.3985049917745,278.45873574723635
27343,Semora,NC,-79.0942,36.5114,738.6966774017538,269.0016924213529
27344,Siler City,NC,-79.4566,35.7354,735.9247917211292,284.3509510534591
27349,Snow Camp,NC,-79.4279,35.9066,735.7896736205767,281.09869311063585
27350,Sophia,NC,-79.8986,35.8298,729.0827344001918,283.7320835462215
27351,Southmont,NC,-80.2836,35.6605,723.9123265930323,287.8414155114724
27355,Staley,NC,-79.5514,35.796,734.3254283563934,283.47190845126966
27356,Star,NC,-79.7826,35.4211,732.1057720539745,291.02717410501623
27357,Stokesdale,NC,-79.9705,36.2552,726.6734683945455,276.0091726880979
27358,Summerfield,NC,-79.8901,36.2245,727.9534797819481,276.377747637301
27359,Swepsonville,NC,-79.3574,36.0214,736.4533076171631,278.7843662487079
27360,Thomasville,NC,-80.0913,35.8713,726.102165369168,283.44545241108824
27361,Thomasville,NC,-80.276,35.8829,723.3348085415976,283.6885867669431
27370,Trinity,NC,-79.9902,35.8429,727.6865920297276,283.71975044048236
27371,Troy,NC,-79.9093,35.3777,730.3598824159404,292.15644618773547
27373,Wallburg,NC,-80.1392,36.0101,724.9593665964665,280.98525643959476
27374,Welcome,NC,-80.257,35.9029,723.5536285667631,283.2698661081507
27375,Wentworth,NC,-79.7731,36.3921,729.1377168615031,272.9686022261985
27376,West End,NC,-79.536,35.2512,736.3224641931276,293.54375818423966
27377,Whitsett,NC,-79.5972,36.033,732.8811419272093,279.18970919908065
27379,Yanceyville,NC,-79.3465,36.3907,735.4003997303471,271.9011693743531
27401,Greensboro,NC,-79.7682,36.0697,730.2424972343188,278.9451559433852
27402,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27403,Greensboro,NC,-79.8202,36.0641,729.4939527270599,279.1811475664068
27404,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27405,Greensboro,NC,-79.7733,36.1214,730.0017636269857,277.99778737659767
27406,Greensboro,NC,-79.7821,36.022,730.1903044683878,279.8664916803308
27407,Greensboro,NC,-79.8626,36.0334,728.9666980494484,279.85877810119564
27408,Greensboro,NC,-79.8165,36.1064,729.4133865273075,278.38598950893174
27409,Greensboro,NC,-79.9086,36.0777,728.1475717151237,279.1518618466839
27410,Greensboro,NC,-79.8794,36.1032,728.4968476281931,278.6044654810886
27411,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27412,Greensboro,NC,-79.8067,36.0661,729.6865588281519,279.1097736786893
27413,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27415,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27416,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27417,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27419,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27420,Greensboro,NC,-79.7759,36.113,729.9903667662315,278.16042187808205
27425,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27427,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27429,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27435,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27438,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27455,Greensboro,NC,-79.806,36.1824,729.3251664442696,276.9475599494698
27495,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27497,Greensboro,NC,-79.8282,36.0798,729.3259159820643,278.9097605834917
27498,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27499,Greensboro,NC,-79.792,36.0726,729.882442100817,278.95173822456013
27501,Angier,NC,-78.7249,35.4897,747.5798712107568,286.95930642280894
27502,Apex,NC,-78.8408,35.7225,745.0740481359187,282.9585370922748
27503,Bahama,NC,-78.8903,36.1566,742.8774628904937,275.04245048736595
27504,Benson,NC,-78.5421,35.4037,750.5849239282554,288.0518133165191
27505,Broadway,NC,-79.0435,35.4181,743.095350128991,289.14696219946336
27506,Buies Creek,NC,-78.7356,35.4132,747.6816510835583,288.4061022054932
27507,Bullock,NC,-78.5646,36.5076,746.4558114250482,267.65729850086484
27508,Bunn,NC,-78.2498,35.9577,752.9812835740064,276.9813845379099
27509,Butner,NC,-78.7636,36.1359,744.8097482842002,275.08610732441707
27510,Carrboro,NC,-79.0901,35.9055,740.7780169156341,280.23190150498533
27511,Cary,NC,-78.7786,35.7641,745.8520674581113,282.01930464651775
27512,Cary,NC,-78.8395,35.8084,744.802563204691,281.3625216534165
27513,Cary,NC,-78.7941,35.7956,745.5162382892277,281.4772938075207
27514,Chapel Hill,NC,-79.0372,35.9203,741.5088298704405,279.816851998384
27515,Chapel Hill,NC,-79.0558,35.9132,741.2582525337423,279.9980016335646
27516,Chapel Hill,NC,-79.0999,35.9162,740.5977776431621,280.0594056049671
27517,Chapel Hill,NC,-79.0035,35.9182,742.0128433530097,279.766058302161
27518,Cary,NC,-78.7735,35.7299,746.0435745484112,282.63945089449976
27519,Cary,NC,-78.887,35.8072,744.1053047227776,281.5126083367935
27520,Clayton,NC,-78.451,35.6348,751.1367351739254,283.5196626029443
27521,Coats,NC,-78.6627,35.4082,748.7803413001825,288.29965515501704
27522,Creedmoor,NC,-78.6861,36.1224,745.9948329387806,275.12703140391807
27523,Apex,NC,-78.8408,35.7225,745.0740481359187,282.9585370922748
27524,Four Oaks,NC,-78.4153,35.404,752.4646139985377,287.6955628157857
27525,Franklinton,NC,-78.4486,36.0955,749.5779298107389,274.97805237089517
27526,Fuquay Varina,NC,-78.7908,35.58,746.296598906245,285.46482720584993
27527,Clayton,NC,-78.3837,35.6577,752.0522685701267,282.9093158452771
27528,Clayton,NC,-78.4611,35.6555,750.9158170366636,283.16409991170065
27529,Garner,NC,-78.5975,35.6813,748.8106678692352,283.0609691532736
27530,Goldsboro,NC,-78.0929,35.3683,757.3703686912554,287.4533015449233
27531,Goldsboro,NC,-77.9644,35.343,759.3654036383073,287.5568131083945
27532,Goldsboro,NC,-78.0524,35.372,757.9577847054406,287.27020080823434
27533,Goldsboro,NC,-78.0524,35.372,757.9577847054406,287.27020080823434
27534,Goldsboro,NC,-77.9221,35.3664,759.9092894259375,287.00328626750456
27536,Henderson,NC,-78.3981,36.3301,749.5057464602373,270.49257779032564
27537,Henderson,NC,-78.3906,36.36,749.5117791610454,269.91797806905595
27539,Apex,NC,-78.8408,35.7225,745.0740481359187,282.9585370922748
27540,Holly Springs,NC,-78.8458,35.6263,745.3255643288337,284.75540188517436
27541,Hurdle Mills,NC,-79.0827,36.2518,739.7314642361443,273.7880258041937
27542,Kenly,NC,-78.1382,35.6077,755.8559015185358,283.1498831278295
27543,Kipling,NC,-78.8211,35.4799,746.1869981772654,287.40229707093533
27544,Kittrell,NC,-78.4241,36.2042,749.5612400037955,272.896727214841
27545,Knightdale,NC,-78.4898,35.7789,750.0655354150348,280.9571269666743
27546,Lillington,NC,-78.9212,35.332,745.2006846713873,290.414430249195
27549,Louisburg,NC,-78.2586,36.0578,752.5016260168302,275.15192474563423
27551,Macon,NC,-77.9975,36.507,754.7440308673312,266.1054850265451
27552,Mamers,NC,-78.9334,35.4168,744.7340563537521,288.87537339475045
27553,Manson,NC,-78.2952,36.4603,750.5584214613061,267.79730170973016
27555,Micro,NC,-78.2044,35.5638,755.0312154511935,284.1484092977355
27556,Middleburg,NC,-78.3225,36.3996,750.3708703607665,268.9970628266882
27557,Middlesex,NC,-78.2062,35.7665,754.2936403190197,280.40047873861533
27559,Moncure,NC,-79.0839,35.6306,741.7866765426129,285.3142284818655
27560,Morrisville,NC,-78.8466,35.8344,744.6097848047515,280.8996123369649
27562,New Hill,NC,-78.9365,35.6809,743.7994120093615,283.9873476114718
27563,Norlina,NC,-78.1895,36.4754,752.0506637555212,267.2254908029481
27565,Oxford,NC,-78.6134,36.3313,746.3469600953742,271.0576478382941
27568,Pine Level,NC,-78.2444,35.5132,754.6165529336605,285.19723581959727
27569,Princeton,NC,-78.1674,35.4558,755.9581113869071,286.043851530168
27570,Ridgeway,NC,-78.2367,36.4357,751.4998724553332,268.0915297294864
27571,Rolesville,NC,-78.4658,35.9156,749.9471539629749,278.358489429983
27572,Rougemont,NC,-78.9019,36.2393,742.4280406686478,273.53972131277294
27573,Roxboro,NC,-78.9737,36.4059,740.8142307129932,270.640670751681
27574,Roxboro,NC,-78.9863,36.3942,740.6689002527189,270.89112987515045
27576,Selma,NC,-78.264,35.5565,754.1750186270722,284.45033387679916
27577,Smithfield,NC,-78.3479,35.5068,753.1064432876235,285.6045372975733
27581,Stem,NC,-78.7222,36.1999,745.2001066947681,273.7878898507697
27582,Stovall,NC,-78.5703,36.4482,746.5766946791153,268.77382245789727
27583,Timberlake,NC,-78.9353,36.2918,741.7609288596509,272.6550587667118
27584,Townsville,NC,-78.4236,36.4946,748.5619446668345,267.51422939407314
27586,Vaughan,NC,-78.0036,36.4265,754.940597670095,267.61306094991005
27587,Wake Forest,NC,-78.5392,35.9815,748.6388387521212,277.33870647141123
27588,Wake Forest,NC,-78.4508,35.9731,749.9691633769864,277.2519260969282
27589,Warrenton,NC,-78.1594,36.3539,752.9179945831418,269.3922965170905
27591,Wendell,NC,-78.3926,35.798,751.4337143276903,280.3352632700336
27592,Willow Spring,NC,-78.6717,35.547,748.1726376368763,285.7523862884909
27593,Wilsons Mills,NC,-78.3607,35.5907,752.6251725714333,284.0863822786421
27594,Wise,NC,-78.1708,36.4865,752.2849327052434,266.96804860093255
27596,Youngsville,NC,-78.4744,36.0249,749.442739914601,276.3569887265455
27597,Zebulon,NC,-78.3174,35.8321,752.4241759779425,279.4953546195726
27599,Chapel Hill,NC,-79.1077,36.0525,740.0285379251947,277.55157394146545
27601,Raleigh,NC,-78.6324,35.7727,747.9817766869759,281.4626481243672
27602,Raleigh,NC,-78.6711,35.7587,747.458196713488,281.82758573639967
27603,Raleigh,NC,-78.6563,35.7076,747.8515218364222,282.7342623449764
27604,Raleigh,NC,-78.5799,35.8334,748.5483909669716,280.1944062629334
27605,Raleigh,NC,-78.653,35.7908,747.6157040314799,281.18338096928767
27606,Raleigh,NC,-78.7112,35.7645,746.8461792420844,281.8291507632622
27607,Raleigh,NC,-78.6877,35.8014,747.0672646014476,281.08137030568525
27608,Raleigh,NC,-78.6463,35.8077,747.6567773114971,280.8519222451092
27609,Raleigh,NC,-78.6317,35.848,747.7342257728698,280.06526566040077
27610,Raleigh,NC,-78.6008,35.7667,748.4689133905658,281.4875351315735
27611,Raleigh,NC,-78.6253,35.7977,748.0009563637313,280.97998094928937
27612,Raleigh,NC,-78.6841,35.852,746.9476243349372,280.133748740849
27613,Raleigh,NC,-78.7051,35.8949,746.4915366339828,279.39560932988513
27614,Raleigh,NC,-78.6433,35.9457,747.2287250675593,278.2861458605254
27615,Raleigh,NC,-78.6393,35.8887,747.4827910824624,279.33168025010355
